pre_type,post_type,weight_sum
C2,C3,0.4078100456599981
C2,Dm20,0.016581897945334205
C2,Dm9,0.1821452274482242
C2,L1,1.0161632957792233
C2,L2,0.9654378503984187
C2,L3,0.09245356923429575
C2,L5,0.789220635671076
C2,Mi1,0.389293990270448
C2,Mi2,0.07731183978240613
C2,Mi4,0.316427163795295
C2,Mi9,0.16105305242026943
C2,T1,0.4818968101190598
C2,T2,0.15628764481926913
C2,Tm1,0.3392568890854494
C2,Tm20,0.060998895110516635
C2,Tm3,0.07362111913496666
C2,Tm4,0.10899263447277566
C2,Tm5c,0.02933923091042011
C2,Tm9,0.5060544264665652
C2,TmY18,0.026968188908514826
C2,TmY3,0.021297429462360528
C2,TmY5a,0.00027428650475972056
C3,Dm13,0.13789026756416906
C3,Dm15,1.1357316451585817
C3,Dm16,0.018922452055872056
C3,Dm20,0.02686642398916775
C3,Dm3a,0.7364625156456654
C3,Dm3b,0.6528255533019239
C3,Dm9,0.20310568654548422
C3,L1,1.2204920969005224
C3,L2,2.092083533335528
C3,L5,1.1737861131761653
C3,MeLo13,0.00019188004595319097
C3,MeLo2,0.0336375828337119
C3,MeLo7,0.2769752688093157
C3,MeLo9,0.001650439278037727
C3,Mi1,0.6199576970624759
C3,Mi15,0.06937377011949478
C3,Mi2,0.06575643611728785
C3,Mi4,0.03444139967335086
C3,Mi9,1.4129631637925562
C3,Pm10,0.06538422229057105
C3,Pm3,0.011162777784183148
C3,T1,1.940468808649519
C3,T2,1.0106699818801148
C3,T2a,0.05647631133294827
C3,T3,0.07004935504651118
C3,T4a,1.0667138169984283
C3,T4b,1.6390712351736285
C3,T4c,0.7595279822703981
C3,T4d,1.3934504835580392
C3,Tm1,1.3453968181167715
C3,Tm16,0.19069722338259393
C3,Tm2,0.6117887673508855
C3,Tm20,1.0511987426530962
C3,Tm26,0.024303129370696553
C3,Tm3,0.09064986692788958
C3,Tm4,1.833018516491908
C3,Tm5Y,0.03602990023372249
C3,Tm5b,0.0204120369505227
C3,Tm5c,0.26053004078195685
C3,Tm6,0.25562009239627903
C3,Tm9,1.7313659427057582
C3,TmY13,0.025749156978596126
C3,TmY14,0.0038533023655893395
C3,TmY17,0.013875108918558888
C3,TmY18,0.04891532411414995
C3,TmY4,0.0071697737688461395
C3,Y3,0.003050113279005371
Cm1,Cm1,0.13787106407766547
Cm1,Cm11a,0.03879253861885368
Cm1,Cm15,0.03518214679311076
Cm1,Cm17,0.014351560257025157
Cm1,Cm2,0.11218260120502942
Cm1,Cm3,0.08037062550092705
Cm1,Cm9,0.09452444798486409
Cm1,Dm8a,0.6386418415821749
Cm1,Dm8b,0.2659573018012008
Cm1,Mi18,0.023651826803718447
Cm1,Mi4,0.04563399751891605
Cm1,Tm12,0.02150424611168663
Cm1,Tm2,0.1379860517990278
Cm1,Tm29,0.03476765126328982
Cm1,Tm30,0.12028190820458926
Cm1,Tm33,0.14513899910960848
Cm1,Tm40,0.05520746777642473
Cm1,Tm5Y,0.05178043728454246
Cm1,Tm5a,0.03307613442373956
Cm1,Tm5b,0.03340831327655178
Cm1,TmY10,0.013855805478291608
Cm1,TmY5a,0.03437705831631907
Cm10,Cm16,0.1509102382401139
Cm10,Cm4,0.08618796937370296
Cm10,Cm5,0.2096719809403555
Cm10,Cm7,0.07292544162321518
Cm10,Cm8,0.0757694813363023
Cm10,Dm20,0.01924121749044179
Cm10,Dm8b,0.07085241218065544
Cm10,MeTu3c,0.07297947682799291
Cm10,Mi16,0.03649827269905046
Cm10,Mi9,0.05504092522689195
Cm10,Tm16,0.06268948598876575
Cm10,Tm29,0.02390221237321379
Cm10,Tm32,0.016385323998264985
Cm10,Tm36,0.03292817254614063
Cm10,Tm39,0.05935872459911952
Cm10,TmY4,0.00028977224474442773
Cm11a,Cm1,0.04834517253180204
Cm11a,Cm5,0.1157962994526743
Cm11a,Cm7,0.039780225023064775
Cm11a,Dm11,0.24224057561189682
Cm11a,Dm4,0.06433807100441907
Cm11a,Dm8a,1.1754839757205018
Cm11a,Dm8b,0.8533914081750062
Cm11a,Dm9,0.19099664302004404
Cm11a,Mi16,0.016782852600317734
Cm11a,Mi18,0.0039548057641477195
Cm11a,Mi4,0.27031467752041355
Cm11a,T2,0.016692004358943725
Cm11a,Tm12,0.03220437637050565
Cm11a,Tm2,0.07533691425775806
Cm11a,Tm26,0.00880843433366771
Cm11a,Tm29,0.01635240857654911
Cm11a,Tm30,0.04082622426662662
Cm11a,Tm32,0.021362140373031448
Cm11a,Tm33,0.13880435689457638
Cm11a,Tm36,0.03944288935902758
Cm11a,Tm37,0.13370950993880878
Cm11a,Tm39,0.029586434397084485
Cm11a,Tm5a,0.19814317638511464
Cm11a,Tm5b,0.12960115091891025
Cm11a,Tm5c,0.029514613799679228
Cm11a,TmY14,0.03557391714545277
Cm11a,TmY18,0.06846423890668767
Cm15,Cm1,0.139112882097429
Cm15,Cm11a,0.03620429529015602
Cm15,Cm17,0.012518757810312992
Cm15,Cm2,0.05873070716505251
Cm15,Cm9,0.049277045190384304
Cm15,Dm8a,0.11844893397927056
Cm15,Dm8b,0.08006679115006216
Cm15,ME_unclear,0.06752395395651012
Cm15,MeTu4b,0.08391847287235028
Cm15,MeVP3,0.013559827727966545
Cm15,Mi18,0.0010465877558192371
Cm15,Pm4,0.028379132404842224
Cm15,T2,0.10700534225783649
Cm15,Tm12,0.018849359040392887
Cm15,Tm29,0.20986878581416446
Cm15,Tm30,0.019565263919746567
Cm15,Tm32,0.032245125018026954
Cm15,Tm33,0.02474086009063346
Cm15,Tm34,0.06443745014331322
Cm15,Tm36,0.025905527315118172
Cm15,Tm37,0.04194288732707025
Cm15,Tm38,0.01387234708578304
Cm15,Tm39,0.07183065159967823
Cm15,Tm40,0.017848260609784575
Cm15,Tm5Y,0.054210577397166185
Cm15,Tm5a,0.2572546007837563
Cm15,Tm5b,0.1272035572377301
Cm15,Tm5c,0.09431560740198738
Cm15,TmY13,0.016836062430824285
Cm15,TmY18,0.08665025675788376
Cm15,TmY21,0.12093838544318825
Cm15,TmY5a,0.09236134001769321
Cm15,Y14,0.08623904689314653
Cm15,Y3,0.01664986193587753
Cm16,Cm9,0.10177752404428653
Cm16,MeTu1,0.17928010339730893
Cm16,MeTu4b,0.250166053163969
Cm16,MeVP6_unclear,0.05982750208780778
Cm16,T2,0.010002352618229134
Cm16,TmY4,0.000252282269015832
Cm17,Cm1,0.042157576314689985
Cm17,Cm2,0.06253774055381382
Cm17,Dm2,0.2816793679528996
Cm17,Dm9,0.04815576081400045
Cm17,ME_unclear,0.05927423596366087
Cm17,Mi1,0.11360175467540172
Cm17,Mi18,0.001962390086420948
Cm17,T2,0.06833903422360016
Cm17,Tm12,0.04328579577810521
Cm17,Tm16,0.009394848164731334
Cm17,Tm20,0.35824637849681573
Cm17,Tm26,0.024731121384900044
Cm17,Tm29,0.19469166813399588
Cm17,Tm31,0.01212193059855908
Cm17,Tm32,0.0029675475453632694
Cm17,Tm33,0.06769665855513515
Cm17,Tm34,0.12288469645902178
Cm17,Tm36,0.052140902484537045
Cm17,Tm37,0.027921986253970542
Cm17,Tm39,0.010288326556468093
Cm17,Tm40,0.0022161660481463514
Cm17,Tm5Y,0.138788757601459
Cm17,Tm5a,0.08258345733995585
Cm17,Tm5b,0.12707580355267045
Cm17,Tm5c,0.03605934716715175
Cm17,Tm6,0.02227906190261662
Cm17,Tm9,0.05983539172128394
Cm17,TmY14,0.00013109275595296553
Cm17,TmY18,0.16142412601873557
Cm17,TmY21,0.04423271905293604
Cm17,TmY4,4.421360403381543e-05
