pre_type,post_type,weight_sum
C2,C3,0.6184773570611631
C2,Dm20,0.1065447268769962
C2,Dm9,0.3106741507460534
C2,L1,1.2184215835926693
C2,L2,1.2235434519629944
C2,L3,0.10077556290962915
C2,L5,1.1316651993865978
C2,Mi1,0.7314297674152119
C2,Mi2,0.21145648288906957
C2,Mi4,0.8393382383731147
C2,Mi9,0.3125112054349151
C2,T1,0.6117457812154197
C2,T2,0.5138461675467576
C2,Tm1,0.6243155274147683
C2,Tm20,0.10349690223844343
C2,Tm3,0.2107699240909109
C2,Tm4,0.3147437360492523
C2,Tm5c,0.10640827854798246
C2,Tm9,0.7185504361970165
C2,TmY18,0.10577654357964639
C2,TmY3,0.10175743659030506
C2,TmY5a,0.2017253183651504
C3,Dm13,1.030003947954998
C3,Dm15,1.8592826351292504
C3,Dm16,0.10429744721597141
C3,Dm20,0.10126046096689556
C3,Dm3a,1.3505396969344348
C3,Dm3b,1.3598089638749682
C3,Dm9,0.3085709816198946
C3,L1,1.4172958540854756
C3,L2,2.539645570777643
C3,L5,1.6408653262141788
C3,MeLo13,0.09603406423364408
C3,MeLo2,1.7374556374984473
C3,MeLo7,0.6277564936574614
C3,MeLo9,0.3694636099669493
C3,Mi1,1.1421569559555906
C3,Mi15,0.10334903415678914
C3,Mi2,0.1029510482103486
C3,Mi4,0.10433368730607957
C3,Mi9,2.702215443667005
C3,Pm10,1.4790019712547962
C3,Pm3,0.5855275316487436
C3,T1,2.335909314054902
C3,T2,4.272452185374838
C3,T2a,0.10438603236254275
C3,T3,0.10299494980344602
C3,T4a,2.5102504953901867
C3,T4b,3.4409816427742204
C3,T4c,1.779175884449909
C3,T4d,2.703761806733423
C3,Tm1,2.277724674124188
C3,Tm16,1.1440731067456145
C3,Tm2,1.0355529042464806
C3,Tm20,1.9769146555675015
C3,Tm26,0.10220631891487206
C3,Tm3,0.20942098276587082
C3,Tm4,5.769885356441453
C3,Tm5Y,0.10349862224974991
C3,Tm5b,0.10538633412133967
C3,Tm5c,0.5200156769768169
C3,Tm6,1.0457441996760943
C3,Tm9,2.5721321452362953
C3,TmY13,0.2003474352930369
C3,TmY14,0.4970142716055107
C3,TmY17,0.10481848732559203
C3,TmY18,0.21077609304076267
C3,TmY4,0.10045340080764635
C3,Y3,0.09523514158037398
Cm1,Cm1,0.20659397187772754
Cm1,Cm11a,0.10483847584869749
Cm1,Cm15,0.10439861854951275
Cm1,Cm17,0.10539999990439325
Cm1,Cm2,0.2084284564376436
Cm1,Cm3,0.10174701143144846
Cm1,Cm9,0.20611097577788806
Cm1,Dm8a,0.9273585514213653
Cm1,Dm8b,0.4138393391252637
Cm1,Mi18,0.09990147026826261
Cm1,Mi4,0.10628964583865648
Cm1,Tm12,0.1007675098202803
Cm1,Tm2,0.20699457701778956
Cm1,Tm29,0.10231004463597854
Cm1,Tm30,0.5174746622955773
Cm1,Tm33,0.4185836515961076
Cm1,Tm40,0.20420849262938162
Cm1,Tm5Y,0.10557813055687265
Cm1,Tm5a,0.10629259438837599
Cm1,Tm5b,0.10465500346906254
Cm1,TmY10,0.09433955897658006
Cm1,TmY5a,0.2035819329854927
Cm10,Cm16,0.20506355724038755
Cm10,Cm4,0.10139235993093935
Cm10,Cm5,0.306715859801076
Cm10,Cm7,0.20389615052751742
Cm10,Cm8,0.10254459779811219
Cm10,Dm20,0.10390361885752669
Cm10,Dm8b,0.10287207202843128
Cm10,MeTu3c,0.10277855567044025
Cm10,Mi16,0.1034000621583904
Cm10,Mi9,0.10378164389711414
Cm10,Tm16,0.19970586894659598
Cm10,Tm29,0.10311180161533863
Cm10,Tm32,0.10134309183795101
Cm10,Tm36,0.10478706957971094
Cm10,Tm39,0.20504363367502973
Cm10,TmY4,0.18607900254959853
Cm11a,Cm1,0.1043228107221309
Cm11a,Cm5,0.2084760683225518
Cm11a,Cm7,0.20852327583619534
Cm11a,Dm11,0.30525750836664434
Cm11a,Dm4,0.10322143452955779
Cm11a,Dm8a,1.7501431252273785
Cm11a,Dm8b,1.342014213512341
Cm11a,Dm9,0.30957912817548006
Cm11a,Mi16,0.10608342947752285
Cm11a,Mi18,0.10114602462279607
Cm11a,Mi4,0.7358372932809465
Cm11a,T2,0.10531653558177917
Cm11a,Tm12,0.10284781411250354
Cm11a,Tm2,0.10160896674758502
Cm11a,Tm26,0.1050773834356615
Cm11a,Tm29,0.10501680769514325
Cm11a,Tm30,0.20728785565652066
Cm11a,Tm32,0.10219056819916171
Cm11a,Tm33,0.41682652726745995
Cm11a,Tm36,0.10426183562907447
Cm11a,Tm37,0.5188621517264522
Cm11a,Tm39,0.30910449918949834
Cm11a,Tm5a,0.6274630608243876
Cm11a,Tm5b,0.5242824259542941
Cm11a,Tm5c,0.10639296067573126
Cm11a,TmY14,0.19962289437160363
Cm11a,TmY18,0.20761212344765279
Cm15,Cm1,0.20503643898330803
Cm15,Cm11a,0.10274098720351561
Cm15,Cm17,0.10541320438777058
Cm15,Cm2,0.1033846495673367
Cm15,Cm9,0.10365788703822139
Cm15,Dm8a,0.20757285841563028
Cm15,Dm8b,0.10170287627700574
Cm15,ME_unclear,0.10316953418435644
Cm15,MeTu4b,0.10162428624376524
Cm15,MeVP3,0.09646172223649972
Cm15,Mi18,0.1030041463566562
Cm15,Pm4,0.09913373195329493
Cm15,T2,0.3078274187630142
Cm15,Tm12,0.10058268735329619
Cm15,Tm29,0.6222272019055831
Cm15,Tm30,0.1020215094073159
Cm15,Tm32,0.20011996346353167
Cm15,Tm33,0.10361980192255069
Cm15,Tm34,0.1031573145140474
Cm15,Tm36,0.10572275787430103
Cm15,Tm37,0.2086561737949638
Cm15,Tm38,0.09887138046907773
Cm15,Tm39,0.4106247686447799
Cm15,Tm40,0.10296587189807631
Cm15,Tm5Y,0.2010810355140897
Cm15,Tm5a,0.6220180608109186
Cm15,Tm5b,0.4166011707500308
Cm15,Tm5c,0.2081262121899597
Cm15,TmY13,0.10301393236897703
Cm15,TmY18,0.20796484330453008
Cm15,TmY21,0.20585446982929828
Cm15,TmY5a,0.9058939806242743
Cm15,Y14,0.30806823768037994
Cm15,Y3,0.10039770597270975
Cm16,Cm9,0.4201220876595676
Cm16,MeTu1,0.5254490893864397
Cm16,MeTu4b,0.3044256807310066
Cm16,MeVP6_unclear,0.10342673986749651
Cm16,T2,0.1051268620409471
Cm16,TmY4,0.10309275340849679
Cm17,Cm1,0.10469663052213564
Cm17,Cm2,0.10303356670808346
Cm17,Dm2,0.5175976332408968
Cm17,Dm9,0.10463644559038403
Cm17,ME_unclear,0.10345855710909478
Cm17,Mi1,0.20698412075335715
Cm17,Mi18,0.09982507288198365
Cm17,T2,0.20984910268796253
Cm17,Tm12,0.10403455135040153
Cm17,Tm16,0.20761535180032634
Cm17,Tm20,0.8347301630451096
Cm17,Tm26,0.3127635328188624
Cm17,Tm29,0.8333928596932755
Cm17,Tm31,0.10725756057128362
Cm17,Tm32,0.10209759802870551
Cm17,Tm33,0.20916643561770176
Cm17,Tm34,0.20674796312534344
Cm17,Tm36,0.21064767150016966
Cm17,Tm37,0.3130665680590365
Cm17,Tm39,0.10433873035896693
Cm17,Tm40,0.1048922227849306
Cm17,Tm5Y,0.7272854623353114
Cm17,Tm5a,0.3139269484823222
Cm17,Tm5b,0.5219897257164142
Cm17,Tm5c,0.10413850100804611
Cm17,Tm6,0.1028907503131967
Cm17,Tm9,0.10343209529301267
Cm17,TmY14,0.09971906793433084
Cm17,TmY18,0.4165652166525842
Cm17,TmY21,0.31274318327134576
Cm17,TmY4,0.0956796487314638
Cm17,TmY5a,0.20688365510019963
Cm2,Cm1,0.2084210028155703
Cm2,Cm11a,0.3137926145951682
Cm2,Cm15,0.20905555047604735
Cm2,Cm17,0.31129179897251075
Cm2,Cm3,0.41052267206188264
Cm2,Cm5,0.10383522389953513
Cm2,Cm6,0.10528058040296767
Cm2,Cm9,0.10391190278162658
Cm2,Dm2,0.20910547343113278
Cm2,Dm8a,1.2422358405310667
Cm2,Dm8b,1.345314123648186
Cm2,Dm9,0.10491780320157215
Cm2,MeTu1,0.31011800118767346
Cm2,MeVP3,0.10117485056913371
Cm2,Tm12,0.20924474218204664
Cm2,Tm2,0.10372565965396635
Cm2,Tm29,0.420243875257149
Cm2,Tm33,0.21074653838561608
Cm2,Tm37,0.10530524322573956
Cm2,Tm38,0.20235965434553535
Cm2,Tm40,0.20692138709142668
Cm2,Tm5Y,0.30996255408362594
Cm2,Tm5b,0.10350695311961133
Cm2,TmY18,0.10677543360908345
Cm2,TmY21,0.7220654209916307
Cm2,TmY5a,0.09318007804544512
Cm3,Cm1,0.31107720074918593
Cm3,Cm10,0.10049100286879867
Cm3,Cm2,0.6237646365980191
Cm3,Cm5,0.1031314017990527
Cm3,Cm6,0.7283053529500019
Cm3,Cm8,0.10222165111266285
Cm3,Cm9,1.464018805129491
Cm3,Dm2,2.48173429784308
Cm3,Dm8a,0.2059757763488044
Cm3,MeTu1,1.1429230089899376
Cm3,MeTu3c,0.10239434767094678
Cm3,MeTu4c,0.20546453084176486
Cm3,MeTu4f,0.20739055345410706
Cm3,MeVP6_unclear,0.10324216560746904
Cm3,Mi2,0.10428047540047608
Cm3,Mi4,0.7327799199339887
Cm3,Tm12,0.10488145691819224
Cm3,Tm16,0.20963842314105538
Cm3,Tm26,0.3101599093197481
Cm3,Tm29,0.31621852050694954
Cm3,Tm32,0.3066311310444793
Cm3,Tm36,0.4198812870116449
Cm3,Tm37,0.3167255574062895
Cm3,Tm38,0.20345108167300102
Cm3,Tm39,0.7234857240420283
Cm3,Tm4,0.10458030395075522
Cm3,Tm40,0.20763742441966188
Cm3,Tm5Y,0.1062415697418199
Cm3,Tm5c,0.10581066860558896
Cm3,Tm6,0.2083186690873038
Cm3,TmY10,0.10000140854293989
Cm3,TmY17,0.10539007589998925
Cm3,TmY18,0.5249394444231829
Cm3,TmY3,0.09813880338840703
Cm3,TmY5a,0.10518209558437262
Cm3,Y14,0.10073089022463491
Cm4,Cm6,0.10641788121159748
Cm4,Cm9,0.10543335925906741
Cm4,ME_unclear,0.10353963521315776
Cm4,MeTu3b,0.10261581963957572
Cm4,Tm29,0.10455130861994558
Cm5,Cm1,0.5200365710719554
Cm5,Cm2,0.5231738793600302
Cm5,Cm5,0.10499684331759751
Cm5,Cm7,0.10502747342404396
Cm5,Cm9,1.8881464574561382
Cm5,Dm11,0.20281006806272717
Cm5,Dm2,0.20579927249877708
Cm5,Dm8a,2.5759795935136074
Cm5,Dm8b,1.556860927115683
Cm5,Dm9,0.10376364739882674
Cm5,MeTu1,0.42053457841966047
Cm5,MeTu3b,0.10111717673023576
Cm5,MeVP3,0.8104712026999215
Cm5,MeVP6_unclear,0.20635933195557504
Cm5,Mi1,0.10421294543898019
Cm5,Mi4,0.10370547166983811
Cm5,T2,0.2113176191770869
Cm5,Tm2,0.10333246715186231
Cm5,Tm29,1.3691287091044655
Cm5,Tm30,0.5253974825891478
Cm5,Tm32,0.407212542429051
Cm5,Tm33,0.31620561080781945
Cm5,Tm36,0.20959092923023026
Cm5,Tm37,0.10551095051055427
Cm5,Tm39,1.144969317257644
Cm5,Tm40,0.20498778790280187
Cm5,Tm5Y,0.10468064311722163
Cm5,Tm5b,0.10411178455108747
Cm5,Tm5c,0.6337342497979168
Cm5,Tm6,0.1045074708982746
Cm5,Tm9,0.10384583317397685
Cm5,TmY18,0.31173380321032534
Cm5,TmY20,0.10389585835516418
Cm5,TmY5a,2.524702237491969
Cm5,Y13,0.10046574248420705
Cm6,Cm15,0.20844052824540632
Cm6,Cm17,0.20760187238751682
Cm6,Cm7,0.31204346733181376
Cm6,Cm9,0.10394218819259239
Cm6,MeTu4b,0.2022019513848741
Cm6,MeTu4c,0.4061152177203932
Cm6,MeTu4f,0.10327182503283455
Cm6,MeVP3,0.40534020225354345
Cm6,MeVP6_unclear,0.20588378684175396
Cm6,Mi16,0.10482077313191354
Cm6,Tm1,0.10421481848683888
Cm6,Tm16,0.6175113394300099
Cm6,Tm29,0.40448172391370524
Cm6,Tm31,0.10719487522537331
Cm6,Tm32,0.3031621864668705
Cm6,Tm34,0.31205262127592903
Cm6,Tm37,0.1026244399782413
Cm6,Tm38,0.2038683351505297
Cm6,Tm39,0.2038288554953591
Cm6,Tm5b,0.10482208286199649
Cm6,Tm5c,0.10332834540806989
Cm6,TmY13,0.2003228538676089
Cm6,TmY17,0.7210895785346075
Cm6,TmY18,0.1056275350902096
Cm6,TmY5a,0.5949727866288836
Cm6,Y3,0.10334961224326593
Cm7,Cm15,0.10648707054562702
Cm7,Cm2,0.20497740438873346
Cm7,Cm9,0.7394475704979038
Cm7,Dm16,0.105477619706419
Cm7,Dm2,0.10427108522968563
Cm7,Dm8a,1.4388751826185482
Cm7,Dm8b,0.7200762349621566
Cm7,MeTu4b,0.10179350620478533
Cm7,MeTu4f,0.1041807458721543
Cm7,MeVP6_unclear,0.20638047586286942
Cm7,Mi10,0.3119996699688101
Cm7,Mi18,0.10129727385178268
Cm7,T2,0.8386693890353075
Cm7,T2a,0.31348263603567117
Cm7,Tm12,0.6335998996568044
Cm7,Tm20,0.2064022700698438
Cm7,Tm26,0.5187942674708311
Cm7,Tm29,0.9428113562031634
Cm7,Tm31,0.41477740501278604
Cm7,Tm34,0.10461599115052171
Cm7,Tm35,0.1060062432302296
Cm7,Tm36,0.31430908820975195
Cm7,Tm37,0.10401902947841761
Cm7,Tm38,0.20470300102872785
Cm7,Tm39,0.8321939291648615
Cm7,Tm40,0.20856433973264638
Cm7,Tm5Y,0.2098304861007435
Cm7,Tm5a,1.057976787657421
Cm7,Tm5b,0.9480431909386353
Cm7,Tm5c,0.10684427038361109
Cm7,Tm9,0.10224982471236219
Cm7,TmY10,0.616704188495432
Cm7,TmY13,0.5174112081734659
Cm7,TmY17,0.5173370286096021
Cm7,TmY18,0.6276105568663195
Cm7,TmY21,0.10502556308954931
Cm7,TmY3,0.5123109744736494
Cm7,TmY5a,0.10192503680425552
Cm8,Cm16,0.1028302142410718
Cm8,Cm5,0.10521154240847105
Cm8,Cm7,0.20965334124795107
Cm8,Dm12,0.10500637475020558
Cm8,MeTu4c,0.10374554760213443
Cm8,MeTu4f,0.10325376816023098
Cm8,MeVP6_unclear,0.10310451615771621
Cm8,Tm16,0.10614562691560792
Cm8,Tm26,0.20748207430658794
Cm8,Tm32,0.2068453684592993
Cm8,Tm39,0.10358701168929503
Cm8,Tm40,0.10235780344561207
Cm8,TmY18,0.1060830171115347
Cm9,Cm15,0.1056751843141629
Cm9,Cm16,0.2050261297534529
Cm9,Cm2,0.20880587117764307
Cm9,Cm3,0.4148830184072235
Cm9,Cm4,0.1023446646824421
Cm9,Cm5,1.6816779630477672
Cm9,Cm6,0.8518842610407058
Cm9,Cm7,0.10630878989676715
Cm9,Dm2,3.0154214813377838
Cm9,Dm8a,0.10247757070151756
Cm9,MeTu1,1.5861424177128358
Cm9,MeTu3b,0.41546358892947216
Cm9,MeTu3c,1.0239139547489198
Cm9,MeTu4c,0.10201215239180018
Cm9,Mi16,0.31321708567728723
Cm9,Tm16,0.42441565866574193
Cm9,Tm26,0.522831031598453
Cm9,Tm35,0.20712513016359277
Cm9,Tm5a,0.1066037929888698
Cm9,TmY10,0.4161556483935799
Cm9,TmY13,0.10187985547969802
Cm9,TmY20,0.3092103148278028
Cm9,Y14,0.10485002873871718
Cm9,Y3,0.1003486996775167
Dm10,Dm12,0.10570778637283407
Dm10,Dm2,0.7228399513412573
Dm10,Dm20,0.20995214428760456
Dm10,L5,0.10244521075077678
Dm10,Lawf1,0.10506920965729302
Dm10,MeLo2,0.19165015309084932
Dm10,Mi1,0.4156079661849228
Dm10,Mi15,0.10148317226050814
Dm10,Mi4,1.6785239327452177
Dm10,Tm16,0.10550746050314068
Dm10,Tm2,0.20643634071557937
Dm10,Tm3,0.10556365283581673
Dm10,Tm37,0.21036957748599622
Dm10,Tm39,0.1029163473441798
Dm10,Tm4,0.6325597035386331
Dm10,Tm6,0.5250924074255524
Dm10,Tm9,0.4123516790603007
Dm10,TmY14,0.09652235795989987
Dm10,TmY18,0.2078356760114888
Dm10,TmY21,0.1059510019280558
Dm11,C3,0.10433565347013656
Dm11,Cm1,0.1032734042481983
Dm11,Cm11a,0.21067761555975673
Dm11,Cm2,0.31193185210783897
Dm11,Cm4,0.10211481724685402
Dm11,Cm5,0.5241872339174657
Dm11,Dm15,0.3105029589449132
Dm11,Dm2,2.091306193088761
Dm11,Dm3b,0.20696183151877184
Dm11,Dm8a,0.3107208332537789
Dm11,Dm8b,0.4117732866553921
Dm11,Dm9,0.3144200546922409
Dm11,MeLo2,0.09769455972771267
Dm11,MeTu1,0.10602412581569005
Dm11,MeTu3c,0.10249804573646042
Dm11,Mi10,0.10335970948592245
Dm11,Mi15,0.20348871271470892
Dm11,Mi2,0.10427365759031539
Dm11,Mi4,0.9415118827634423
Dm11,Mi9,0.10458759250602537
Dm11,Tm1,0.10512888181482985
Dm11,Tm12,0.633334491297178
Dm11,Tm20,0.10446693051183809
Dm11,Tm29,0.10554865633860543
Dm11,Tm38,0.10333513217607153
Dm11,Tm5Y,0.10486764813051813
Dm11,Tm5b,0.1041759593857311
Dm11,Tm9,0.10185261528818852
Dm12,Dm10,0.1020596799675145
Dm12,Dm2,0.313140337721927
Dm12,Dm3b,0.10534600739802408
Dm12,L3,0.20101719892319958
Dm12,Lawf1,0.21001845427258253
Dm12,MeLo2,0.09866445242565663
Dm12,MeLo9,0.09564601839692603
Dm12,Mi4,0.4173284275917522
Dm12,Mi9,1.0463415799147595
Dm12,Pm9,0.09366688441058735
Dm12,Tm1,0.10465963550259874
Dm12,Tm12,0.21020266143963112
Dm12,Tm16,0.4241339340208839
Dm12,Tm20,0.31505989420373565
Dm12,Tm3,0.4250721781516261
Dm12,Tm36,0.20908098346351653
Dm12,Tm37,0.4196423553961272
Dm12,Tm4,0.3139457061579233
Dm12,Tm5Y,0.31724223334453
Dm12,Tm5a,0.1054199106079719
Dm12,Tm5c,0.21043287452547843
Dm12,Tm9,1.139030916647238
Dm12,TmY10,0.10695679503516425
Dm12,TmY21,0.20911104334521574
Dm12,TmY3,0.10568421016979246
Dm12,TmY4,0.28535160616372857
Dm12,TmY5a,0.195037485256211
Dm12,Y3,0.09495071440598206
Dm13,Cm4,0.10241969905262258
Dm13,Dm8a,0.10189234271091648
Dm13,L5,1.2289782665027897
Dm13,MeLo2,0.0986125828895888
Dm13,Mi1,1.254491145285113
Dm13,Mi2,0.10628138965683301
Dm13,Mi9,0.10503826313938731
Dm13,T2,1.5794355932105832
Dm13,Tm12,0.2130783943233054
Dm13,Tm2,1.9725314982642894
Dm13,Tm3,0.7410429802182477
Dm13,Tm37,0.31496351352588814
Dm13,Tm4,0.8377401011900022
Dm13,Tm5c,0.1067497853007677
Dm13,TmY10,0.10602896893095301
Dm13,TmY13,0.10553005992819361
Dm13,TmY15,0.09544934554539906
Dm13,TmY18,0.10438010671382256
Dm13,TmY21,0.32229847421555197
Dm13,TmY3,0.5261210481500549
Dm13,TmY5a,0.5250895195561773
Dm15,C3,0.20518295003140885
Dm15,Dm15,0.3084899805729095
Dm15,Dm16,0.10537748310693532
Dm15,Dm3b,0.20553283601357475
Dm15,L2,3.767343288276187
Dm15,Lawf1,0.10489811027077019
Dm15,MeLo1,0.20438289818698954
Dm15,MeLo2,0.28164045526148074
Dm15,Mi2,0.10310709341687092
Dm15,Mi4,3.6557257963029004
Dm15,Mi9,2.9177829879029327
Dm15,T1,0.20307274499438482
Dm15,T2,0.7330800889490032
Dm15,Tm1,3.30751465137294
Dm15,Tm12,1.0256434439868223
Dm15,Tm2,1.95670515346367
Dm15,Tm20,0.20695139442416566
Dm15,Tm31,0.4240837521676595
Dm15,Tm37,0.30773715515167843
Dm15,Tm4,2.62497443706773
Dm15,Tm9,0.20590164548046402
Dm15,TmY21,0.10345820194956978
