pre_type,post_type,weight_sum
AOTU045,MeLo13,0.0003812437942422865
C2,C3,0.06682809748994938
C2,Dm11,0.06822708083010467
C2,Dm14,0.044521235861913845
C2,Dm20,3.727223862528054e-05
C2,Dm9,0.09941508622350534
C2,L1,0.17832917546591137
C2,L2,0.2575346784342364
C2,L3,0.09164100383106127
C2,L5,0.2317683207474892
C2,Mi1,0.07649687890235955
C2,Mi15,0.13794131808034382
C2,Mi4,0.06848015900269713
C2,Mi9,0.022683438522628076
C2,T1,0.16747151060834586
C2,T2,5.1101622197795704e-05
C2,Tm1,0.09313409315349762
C2,Tm16,4.400573872746275e-05
C2,Tm3,0.03600475235167202
C2,Tm37,5.182747643005968e-05
C2,Tm6,0.026815050928457488
C2,Tm9,0.23223430745106727
C2,TmY5a,4.1202159389008966e-05
C3,C2,0.05919040381747297
C3,C3,0.0591446822146692
C3,Dm11,0.06894758059457366
C3,Dm14,0.06012467790724797
C3,Dm15,0.17601875214350715
C3,Dm20,9.04460096848924e-05
C3,Dm3a,0.03507948331407355
C3,Dm3b,0.18626137239408957
C3,Dm3c,0.06044030627326478
C3,Dm4,0.11964184141218048
C3,Dm6,0.0008092281423983734
C3,Dm9,0.2730949068790143
C3,L1,0.8889182330818808
C3,L2,1.7196973730334757
C3,L4,0.08635542149931086
C3,L5,0.783600932122327
C3,Lawf1,0.021272511222030274
C3,MeLo1,0.06372727669509134
C3,MeLo9,0.00035383480090740526
C3,Mi1,0.574983827558454
C3,Mi4,0.1644672934581532
C3,Mi9,1.3718182253281617
C3,Pm10,0.0005871796780149552
C3,Pm2a,0.035100603698563534
C3,Pm2b,0.004633143461712977
C3,Pm4,0.04319318553510771
C3,T1,1.4561020398525555
C3,T2,0.2531480658312252
C3,T4a,1.0718539743402826
C3,T4b,0.666544326674293
C3,T4c,1.052633762724176
C3,T4d,1.573542257834298
C3,Tm1,1.2692582761257492
C3,Tm16,0.019413152561933933
C3,Tm2,0.4934550532387077
C3,Tm20,0.4730699883509205
C3,Tm3,0.06489343688344712
C3,Tm4,0.9823108753312717
C3,Tm6,0.34931207280733345
C3,Tm9,1.1827944310806429
C3,TmY14,0.0005291480662398486
C3,TmY5a,4.679656677157754e-05
C3,Y3,8.106560841063547e-05
Cm1,Cm1,0.08899733126834375
Cm1,Cm11a,0.09655967767160317
Cm1,Cm11b,0.04009171764656979
Cm1,Cm19,6.987451933844482e-05
Cm1,Cm2,0.13436744955561192
Cm1,Cm3,0.25030704059127296
Cm1,Cm5,0.0005301182015990114
Cm1,Cm8,0.09292547859127455
Cm1,Dm11,0.07721775890812253
Cm1,Dm2,0.044973343199172296
Cm1,Dm8a,0.4508713271810605
Cm1,Dm8b,0.07105565585236528
Cm1,ME_LOP_unclear,0.04542147430888126
Cm1,MeTu3b,0.03428890431979846
Cm1,MeTu4a,0.12105057365642274
Cm1,MeVP1,0.04765486734361098
Cm1,MeVP6,0.182187683357034
Cm1,Mi16,0.12478168727746684
Cm1,Mi17,0.025925668143038347
Cm1,Mi4,0.03032894386603815
Cm1,Tm1,0.060421783834323506
Cm1,Tm29,0.019537425828919815
Cm1,Tm30,0.015552683715947806
Cm1,Tm33,0.16517329100947947
Cm1,Tm37,3.928476461761074e-05
Cm1,Tm39,0.0014854964956764374
Cm1,Tm40,0.008914303003919072
Cm1,Tm5Y,0.01445323617368281
Cm1,Tm5a,0.02860908163806155
Cm1,TmY17,8.468792817572509e-05
Cm1,TmY21,0.04717124796746178
Cm10,Cm11a,0.02885000088694781
Cm10,Cm19,0.00018163543937358133
Cm10,Cm4,0.05819732578971668
Cm10,Cm5,0.0034214178901198714
Cm10,Cm6,0.05914234095237638
Cm10,Cm8,0.3928691590392833
Cm10,Dm20,0.0002554363204332913
Cm10,Dm8b,0.05350795709454572
Cm10,MeTu3b,0.034219942050618
Cm10,MeTu3c,0.10222998207061405
Cm10,MeTu4a,0.01753589949068569
Cm10,Tm1,0.055246671810355544
Cm10,Tm16,0.0005840905288222663
Cm10,Tm36,0.008532448432589239
Cm10,Tm37,0.029181746453897404
Cm10,Tm39,0.0005368549989572494
Cm10,TmY4,8.226623198946003e-05
Cm10,TmY5a,3.451844670004629e-05
Cm11a,C3,0.0870090217287508
Cm11a,Cm1,0.1498922993298239
Cm11a,Cm11b,0.013017931794018401
Cm11a,Cm19,0.00010837514736123314
Cm11a,Cm9,0.05876766898923596
Cm11a,Dm11,0.7134954355324269
Cm11a,Dm4,0.1519344032444259
Cm11a,Dm8a,2.0810291014249205
Cm11a,Dm8b,1.5364702088335185
Cm11a,Dm9,0.35056304686228124
Cm11a,ME_LOP_unclear,0.024049310394628425
Cm11a,MeTu1,0.03256053463066483
Cm11a,MeTu3b,0.042041519489016486
Cm11a,MeTu4a,0.010838904511290041
Cm11a,MeVP6,0.08576636260092507
Cm11a,Mi1,0.032390885349088946
Cm11a,Mi18,0.00011688952172657604
Cm11a,Mi4,0.4299413229599799
Cm11a,Tm12,0.0003518405333023729
Cm11a,Tm30,7.261250208508431e-05
Cm11a,Tm33,0.1838002525676658
Cm11a,Tm37,0.13162493618520762
Cm11a,Tm39,0.0003786217550971733
Cm11a,Tm40,0.05615730641598272
Cm11a,Tm5a,0.2935437170226035
Cm11a,Tm5b,0.19306180762560538
Cm11a,TmY18,0.06783506076239101
Cm11b,Cm11a,0.03760339186809482
Cm11b,Cm7,0.028897884197030103
Cm11b,Dm11,0.22784596982321947
Cm11b,Dm8a,0.6450685150642795
Cm11b,Dm8b,0.46135693249995097
Cm11b,Mi1,0.03692263260489094
Cm11b,Mi18,4.217620324034158e-05
Cm11b,Tm5a,0.23846315998774711
Cm11b,Tm5b,0.11317892596525009
Cm12,Cm10,0.08641502580619094
Cm12,Cm4,0.052704555738217
Cm12,Cm5,0.019284920309920576
Cm12,Cm6,0.019506397756651774
Cm12,MeTu1,0.1908557824682893
Cm12,MeTu3c,0.058648574204466605
Cm12,MeTu4a,0.03650595680281629
Cm12,MeVP1,0.04454578197204799
Cm12,MeVP6,0.1845857473486493
Cm12,MeVPMe5,0.06555531915995974
Cm13,Cm11a,0.04973216590857469
Cm13,Cm19,3.874424935150382e-05
Cm13,Cm3,0.1340897386243352
Cm13,MeVP1,0.048458165559049526
Cm13,MeVP6,0.08266490997972589
Cm13,Pm4,0.00012368833741436885
Cm13,T2a,0.02365065353680124
Cm13,Tm20,0.7332941256075284
Cm13,Tm31,0.03562731868900506
Cm13,Tm33,0.06952798090893676
Cm13,Tm35,0.1292958174069099
Cm13,Tm39,0.01831646775003692
Cm13,TmY10,0.06285112124178059
Cm14,Cm1,0.05063981180118275
Cm14,Cm10,0.44984006165346935
Cm14,Cm14,0.5148274275198931
Cm14,Cm20,0.31448247119287104
Cm14,Cm3,0.1312143598679924
Cm14,Cm4,0.046195041056721536
Cm14,Cm6,0.16751244671536622
Cm14,Cm8,0.07919594067467073
Cm14,Cm9,0.05573435018192332
Cm14,MeTu1,0.18880847006269263
Cm14,MeTu2b,0.07044883342036376
Cm14,MeTu3b,0.4697014427634813
Cm14,MeTu3c,0.3940916980959771
Cm14,MeVP1,0.10243095925472859
Cm14,MeVPMe5,0.0643672897746121
Cm14,Mi15,0.04749807373803425
Cm14,Tm36,9.060104495859412e-05
Cm14,Tm5Y,0.04283030915997794
Cm14,TmY4,8.455807829904224e-05
Cm14,TmY5a,3.7705001292300243e-05
Cm16,Cm10,0.06580895588965832
Cm16,Cm3,0.04415213150763457
Cm16,Cm6,0.0193397050274848
Cm16,Cm8,0.06557572643192894
Cm16,MeTu3c,0.04203912444407804
Cm16,MeTu4a,0.04401613445294483
Cm16,MeTu4b,0.07367663304005063
Cm16,MeVP55,0.06083586589461132
Cm16,MeVP6,0.05601549589902949
Cm16,MeVPMe5,0.05158944779788559
Cm16,Tm34,0.07606378748499401
Cm19,Cm1,0.13214018686518125
Cm19,Cm13,0.0426634036523463
Cm19,Cm7,0.054721205121462925
Cm19,ME_LOP_unclear,0.0005437246467368421
Cm19,MeLo9,5.587775460708263e-05
Cm19,MeTu4_unclear,0.010388777588375739
Cm19,MeTu4a,0.12628483395646403
Cm19,MeVP1,0.05539285225739403
Cm19,MeVP11,0.08751587000636862
Cm19,MeVP6,0.11966613034831042
Cm19,Mi18,4.538401108892157e-05
Cm19,Pm4,0.0017569404578745894
Cm19,T2,0.05067307355030289
Cm19,T2a,0.1351941121538111
Cm19,Tm20,0.7481443337088682
Cm19,Tm26,0.0006126544583748333
Cm19,Tm29,0.2612137423099704
Cm19,Tm31,0.10776561637024654
Cm19,Tm32,0.026483334098273695
Cm19,Tm33,0.15515891295741618
Cm19,Tm36,0.0003164235022745217
Cm19,Tm37,0.01858959139867583
Cm19,Tm39,0.00017781223806537805
Cm19,Tm40,0.0006986824120561266
Cm19,Tm5Y,0.09972370683514732
Cm19,Tm5a,0.15891106908563546
Cm19,Tm5b,0.16035725812220877
Cm19,Tm5c,0.019067126134332948
Cm19,TmY10,0.028162269648306322
Cm19,TmY21,0.024064936455814145
Cm19,TmY4,4.7357793642323966e-05
Cm19,TmY5a,0.00013529304136203086
Cm2,Cm1,0.1267296357495618
Cm2,Cm11a,0.06132732507395547
Cm2,Cm19,3.549392392217362e-05
Cm2,Cm3,0.10570809857989372
Cm2,Cm8,0.0628909833184492
Cm2,Dm2,0.06479752625659632
Cm2,Dm8a,0.3396052101239519
Cm2,Dm8b,0.18260532930685763
Cm2,MeVP6,0.04398096773603508
Cm2,Mi18,4.3869023977368827e-05
Cm2,Mi4,0.039027425868705515
Cm2,Tm6,0.012587461506650587
Cm2,TmY21,0.02803433191909944
Cm20,Cm8,0.21386134595195064
Cm20,Dm2,0.05312742591700649
Cm20,MeTu1,0.03474401447510773
Cm20,MeTu2b,0.06884762870830773
Cm20,MeTu3b,0.026757549105624126
Cm20,MeTu3c,0.09202163326714524
Cm20,MeTu4a,0.03589027772574608
Cm20,MeVP1,0.05884647228682405
Cm20,MeVP55,0.05609766957678982
Cm20,MeVP6,0.04783965421237728
Cm20,MeVPMe5,0.048517887101728434
Cm20,Tm31,0.05341604498890927
Cm20,TmY10,0.03505287415491605
Cm3,Cm1,0.4054145364605187
Cm3,Cm10,0.09545624732066227
Cm3,Cm12,0.07473719737293359
Cm3,Cm2,0.12714874418862918
Cm3,Cm4,0.04674721069258716
Cm3,Cm5,0.02721126512357911
Cm3,Cm6,0.1456203079107057
Cm3,Cm8,0.06547302513823026
Cm3,Cm9,0.10441895876664348
Cm3,Dm2,1.941649756333811
Cm3,Dm8a,0.07656136604263016
Cm3,Dm9,0.23316920227690216
Cm3,MeTu1,0.4205611212416644
Cm3,MeTu4a,0.03736473310906684
Cm3,MeTu4c,0.024298498030878482
Cm3,MeVP1,0.05559080189911609
Cm3,MeVP55,0.05635655177219137
Cm3,MeVP6,0.1469716699393236
Cm3,Mi1,0.05165179466838782
Cm3,Mi18,0.00016488699517571586
Cm3,Mi4,0.428555163655817
Cm3,Tm16,0.020196297383558885
Cm3,Tm2,0.048842107559920654
Cm3,Tm26,0.0004436198760824907
Cm3,Tm29,0.2127423218303225
Cm3,Tm30,0.004190908811333329
Cm3,Tm35,0.06471556722558283
Cm3,Tm36,0.033147824860913035
Cm3,Tm37,0.014108788549796972
Cm3,Tm38,0.015172170609516575
Cm3,Tm39,0.06326711380583845
Cm3,Tm40,0.11940771376465864
Cm3,Tm5b,0.058405154629447245
Cm3,Tm5c,0.08799533448913521
Cm3,TmY18,0.08270601606484601
Cm3,TmY20,0.004436038566458291
Cm3,TmY3,0.0008280842805479526
Cm4,Cm11a,0.05872407037619999
Cm4,Cm13,0.04380970312812389
Cm4,Cm5,0.019941523338100925
Cm4,Cm6,0.13200189884977556
Cm4,Cm7,0.024010571647829493
Cm4,Dm11,0.15368653645031705
Cm4,Dm8b,0.061967730450471395
Cm4,MeTu1,0.04392972186417969
Cm4,MeTu3b,0.17268593664870802
Cm4,MeTu4a,0.14183031902758533
Cm4,MeVP6,0.09640349666616363
Cm4,Tm29,0.06789274710703835
Cm4,Tm35,0.03453087908982599
Cm4,Tm36,0.03862011040496481
Cm4,Tm38,0.0112030300432887
Cm4,Tm40,0.023842987351687387
Cm4,Tm5c,0.10132345602199455
Cm4,TmY10,0.0007329615955885371
Cm5,Cm1,0.09173932994903522
Cm5,Cm2,0.05861077732876236
Cm5,Cm9,0.04903555142619595
Cm5,Dm2,0.0820007130825707
Cm5,Dm4,0.0027685197355772338
Cm5,Dm8a,0.5848023206725008
Cm5,Dm8b,0.3955412375757093
Cm5,ME_LOP_unclear,0.010923564227061568
Cm5,MeTu4a,0.039853344127183596
Cm5,MeVP1,0.04483511138889185
Cm5,MeVP6,0.0305944090500456
Cm5,Mi4,0.06374760634993344
Cm5,Tm12,0.019401083952676836
Cm5,Tm16,4.249923377906964e-05
Cm5,Tm29,0.058626653832860795
Cm5,Tm30,5.964523293712631e-05
Cm5,Tm33,0.013362625262612355
Cm5,Tm37,7.162788813780044e-05
Cm5,Tm39,0.05943891722608721
Cm5,Tm40,0.04412267051190959
Cm5,Tm5c,0.20446517019057098
Cm5,TmY18,0.0003817349484434731
Cm5,TmY21,0.0011625521419725596
